radians,pos_1,pos_2,type,degrees,map_file,PE,object,isFiller,outdoors_response,stimulus,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,location_loop.thisRepN,location_loop.thisTrialN,location_loop.thisN,location_loop.thisIndex,instructions_text.started,key_resp.started,key_resp.keys,key_resp.rt,Instructions_2_text.started,instr_2_resp.started,instr_2_resp.keys,instr_2_resp.rt,Instructions_3_text.started,Instr_3_resp.started,Instr_3_resp.keys,Instr_3_resp.rt,Instr_4_text.started,Instr_4_resp.started,Instr_4_resp.keys,Instr_4_resp.rt,text_4.started,image_feedb.started,recog_resp.started,recog_prompt.started,recog_option_left.started,recog_option_right.started,recog_resp.keys,recog_resp.rt,image_feedb_2.started,conf_resp.started,conf_prompt.started,conf_1.started,conf_2.started,conf_3.started,conf_4.started,conf_5.started,conf_6.started,conf_resp.keys,conf_resp.rt,text_4.stopped,image_2.started,predict_prompt.started,line.started,response,key_resp_2.keys,key_resp_2.rt,instructions_text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,participant,date,expName,psychopyVersion,frameRate,
5.99860062387725,71.8991596638655,251.89915966386602,low,343.86882557258104,maps/google_map_1.png,1.96966590871582,objects/1/1_13.jpg,0.0,indoors,Bagel.jpg,old,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_136.jpg,None,outdoors,WaterWell.jpg,new,0,57,57,57,,,,,,,,,,,,,,,,,,,,,576.2081284169981,573.0283514999974,573.0283514999974,573.0283514999974,573.0283514999974,573.0283514999974,right,1.2822712909983238,574.6080601249996,574.6080601249996,574.6080601249996,574.6080601249996,574.6080601249996,574.6080601249996,574.6080601249996,574.6080601249996,574.6080601249996,1,1.5841527500015218,576.4592790419993,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_43.jpg,None,outdoors,Butterfly.jpg,new,0,58,58,58,,,,,,,,,,,,,,,,,,,,,579.9916903749981,576.7084620419992,576.7084620419992,576.7084620419992,576.7084620419992,576.7084620419992,right,2.348530582996318,579.3417927499977,579.3417927499977,579.3417927499977,579.3417927499977,579.3417927499977,579.3417927499977,579.3417927499977,579.3417927499977,579.3417927499977,1,0.6291414160004933,580.2424013749987,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
1.49098692810458,161.89915966386602,172.95798319327702,singletons,85.47058823529409,maps/google_map_1.png,None,objects/1/1_40.jpg,0.0,outdoors,Dog_SaintBernard.jpg,old,0,59,59,59,0,0,0,0,,,,,,,,,,,,,,,,,583.0262836670008,580.4947006670045,580.4947006670045,580.4947006670045,580.4947006670045,580.4947006670045,left,0.8311967499976163,581.6107116249987,581.6107116249987,581.6107116249987,581.6107116249987,581.6107116249987,581.6107116249987,581.6107116249987,581.6107116249987,581.6107116249987,6,1.3866812919950462,581.6107116249987,583.4926744999975,583.4926744999975,583.4926744999975,169.0,['return'],[5.832482750003692],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
1.49098692810458,161.89915966386602,172.95798319327702,singletons,85.47058823529409,maps/google_map_1.png,None,objects/1/1_40.jpg,0.0,outdoors,Dog_SaintBernard.jpg,old,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
2.4140503084802,148.319327731092,328.319327731092,medium,138.385049530712,maps/google_map_1.png,80.06572179961951,objects/1/1_46.jpg,0.0,outdoors,SiloGrain.jpg,old,0,60,60,60,0,0,0,0,,,,,,,,,,,,,,,,,595.2420955420021,589.5933211250012,589.5933211250012,589.5933211250012,589.5933211250012,589.5933211250012,left,2.048061832996609,591.9241708749978,591.9241708749978,591.9241708749978,591.9241708749978,591.9241708749978,591.9241708749978,591.9241708749978,591.9241708749978,591.9241708749978,6,3.2912282909965143,595.7029059170018,595.7029059170018,595.7029059170018,595.7029059170018,225.0,['return'],[3.614769249994424],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
2.4140503084802,148.319327731092,328.319327731092,medium,138.385049530712,maps/google_map_1.png,80.06572179961951,objects/1/1_46.jpg,0.0,outdoors,SiloGrain.jpg,old,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_16.jpg,None,indoors,Hockey_Puck.jpg,new,0,61,61,61,,,,,,,,,,,,,,,,,,,,,602.4922265839996,599.5774631669992,599.5774631669992,599.5774631669992,599.5774631669992,599.5774631669992,right,1.1485972500013304,601.0253818339988,601.0253818339988,601.0253818339988,601.0253818339988,601.0253818339988,601.0253818339988,601.0253818339988,601.0253818339988,601.0253818339988,1,1.4428836239967495,602.7427317090041,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.477868705184551,71.8991596638655,251.89915966386602,low,314.017951252617,maps/google_map_1.png,27.881208411248103,objects/1/1_128.jpg,0.0,outdoors,DogHouse.jpg,old,0,62,62,62,0,0,0,0,,,,,,,,,,,,,,,,,607.4097727499975,602.9922718750022,602.9922718750022,602.9922718750022,602.9922718750022,602.9922718750022,left,1.4557436670002062,604.7430702499987,604.7430702499987,604.7430702499987,604.7430702499987,604.7430702499987,604.7430702499987,604.7430702499987,604.7430702499987,604.7430702499987,6,2.6403507080030977,607.8750044999979,607.8750044999979,607.8750044999979,607.8750044999979,135.5,['return'],[2.292351999996754],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.477868705184551,71.8991596638655,251.89915966386602,low,314.017951252617,maps/google_map_1.png,27.881208411248103,objects/1/1_128.jpg,0.0,outdoors,DogHouse.jpg,old,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_116.jpg,None,outdoors,House_Rural.jpg,new,0,63,63,63,,,,,,,,,,,,,,,,,,,,,613.5091312919976,610.4275537089998,610.4275537089998,610.4275537089998,610.4275537089998,610.4275537089998,right,1.2710801249922952,611.9942707500013,611.9942707500013,611.9942707500013,611.9942707500013,611.9942707500013,611.9942707500013,611.9942707500013,611.9942707500013,611.9942707500013,1,1.4986258749995613,613.7595942499975,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.1515995895619704,71.8991596638655,251.89915966386602,high,180.664944624571,maps/google_map_1.png,161.23421503929399,objects/1/1_72.jpg,0.0,indoors,Hat_Party.jpg,old,0,64,64,64,0,0,0,0,,,,,,,,,,,,,,,,,616.7088267920044,614.0102775420019,614.0102775420019,614.0102775420019,614.0102775420019,614.0102775420019,left,1.3213953750018845,615.6255875420029,615.6255875420029,615.6255875420029,615.6255875420029,615.6255875420029,615.6255875420029,615.6255875420029,615.6255875420029,615.6255875420029,6,1.0672495409962721,617.1744942090008,617.1744942090008,617.1744942090008,617.1744942090008,225.0,['return'],[2.7108785410018754],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.1515995895619704,71.8991596638655,251.89915966386602,high,180.664944624571,maps/google_map_1.png,161.23421503929399,objects/1/1_72.jpg,0.0,indoors,Hat_Party.jpg,old,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
1.0210732700788,148.319327731092,328.319327731092,low,58.532862615982,maps/google_map_1.png,0.213534884889627,objects/1/1_43.jpg,0.0,indoors,Printer.jpg,old,0,65,65,65,0,0,0,0,,,,,,,,,,,,,,,,,629.8434402089988,620.1431454999984,620.1431454999984,620.1431454999984,620.1431454999984,620.1431454999984,left,2.2782358739932533,622.7083193750004,622.7083193750004,622.7083193750004,622.7083193750004,622.7083193750004,622.7083193750004,622.7083193750004,622.7083193750004,622.7083193750004,6,7.102328041000874,630.3068683340025,630.3068683340025,630.3068683340025,630.3068683340025,25.5,['return'],[4.477171291000559],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
1.0210732700788,148.319327731092,328.319327731092,low,58.532862615982,maps/google_map_1.png,0.213534884889627,objects/1/1_43.jpg,0.0,indoors,Printer.jpg,old,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
0.9304638738147909,148.319327731092,328.319327731092,low,53.3386934033957,maps/google_map_1.png,4.98063432769676,objects/1/1_141.jpg,0.0,outdoors,Caterpillar.jpg,old,0,66,66,66,0,0,0,0,,,,,,,,,,,,,,,,,639.5434999999998,635.043756375002,635.043756375002,635.043756375002,635.043756375002,635.043756375002,left,3.1471698329987703,638.4758441250015,638.4758441250015,638.4758441250015,638.4758441250015,638.4758441250015,638.4758441250015,638.4758441250015,638.4758441250015,638.4758441250015,6,1.0489865409981576,640.007370416999,640.007370416999,640.007370416999,640.007370416999,49.5,['return'],[3.323679458000697],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
0.9304638738147909,148.319327731092,328.319327731092,low,53.3386934033957,maps/google_map_1.png,4.98063432769676,objects/1/1_141.jpg,0.0,outdoors,Caterpillar.jpg,old,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_86.jpg,None,outdoors,GoldNugget.jpg,new,0,67,67,67,,,,,,,,,,,,,,,,,,,,,645.6267108340035,643.5943684169979,643.5943684169979,643.5943684169979,643.5943684169979,643.5943684169979,right,1.0533954169950448,644.9439855840028,644.9439855840028,644.9439855840028,644.9439855840028,644.9439855840028,644.9439855840028,644.9439855840028,644.9439855840028,644.9439855840028,1,0.6647913330016308,645.8768187090027,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_19.jpg,None,outdoors,Goat.jpg,new,0,68,68,68,,,,,,,,,,,,,,,,,,,,,655.7263627089997,646.1265070419977,646.1265070419977,646.1265070419977,646.1265070419977,646.1265070419977,left,6.261773791004089,652.6749887500046,652.6749887500046,652.6749887500046,652.6749887500046,652.6749887500046,652.6749887500046,652.6749887500046,652.6749887500046,652.6749887500046,5,3.030216332997952,655.9770203750013,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.20556994268232,148.319327731092,328.319327731092,medium,183.75878652319,maps/google_map_1.png,125.43945879209801,objects/1/1_62.jpg,0.0,outdoors,Seashell_AlternateTellin.jpg,old,0,69,69,69,0,0,0,0,,,,,,,,,,,,,,,,,661.8100254169985,656.2264596250025,656.2264596250025,656.2264596250025,656.2264596250025,656.2264596250025,left,3.509259833001124,660.0277027089978,660.0277027089978,660.0277027089978,660.0277027089978,660.0277027089978,660.0277027089978,660.0277027089978,660.0277027089978,660.0277027089978,6,1.7560307909952826,662.2752995420014,662.2752995420014,662.2752995420014,662.2752995420014,206.5,['return'],[3.899555208001402],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.20556994268232,148.319327731092,328.319327731092,medium,183.75878652319,maps/google_map_1.png,125.43945879209801,objects/1/1_62.jpg,0.0,outdoors,Seashell_AlternateTellin.jpg,old,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_35.jpg,None,indoors,Hotdog_Weiner.jpg,new,0,70,70,70,,,,,,,,,,,,,,,,,,,,,674.2097527919977,666.4447494170017,666.4447494170017,666.4447494170017,666.4447494170017,666.4447494170017,right,5.226327124997624,671.9581497090039,671.9581497090039,671.9581497090039,671.9581497090039,671.9581497090039,671.9581497090039,671.9581497090039,671.9581497090039,671.9581497090039,1,2.230936207997729,674.4608074999996,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_88.jpg,None,indoors,Puzzle_Piece.jpg,new,0,71,71,71,,,,,,,,,,,,,,,,,,,,,676.6436884170034,674.7098725840042,674.7098725840042,674.7098725840042,674.7098725840042,674.7098725840042,right,1.1491770409920719,676.1428232500039,676.1428232500039,676.1428232500039,676.1428232500039,676.1428232500039,676.1428232500039,676.1428232500039,676.1428232500039,676.1428232500039,1,0.47285220800404204,676.8940604169984,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_94.jpg,None,outdoors,Playground.jpg,new,0,72,72,72,,,,,,,,,,,,,,,,,,,,,679.5273519590046,677.1435399590046,677.1435399590046,677.1435399590046,677.1435399590046,677.1435399590046,right,1.4306194159944425,678.8608692499984,678.8608692499984,678.8608692499984,678.8608692499984,678.8608692499984,678.8608692499984,678.8608692499984,678.8608692499984,678.8608692499984,1,0.6429918329959037,679.7775422499981,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_6.jpg,None,outdoors,Dragonfly.jpg,new,0,73,73,73,,,,,,,,,,,,,,,,,,,,,682.0271284170012,680.0267361250008,680.0267361250008,680.0267361250008,680.0267361250008,680.0267361250008,right,1.095230040999013,681.4099014590029,681.4099014590029,681.4099014590029,681.4099014590029,681.4099014590029,681.4099014590029,681.4099014590029,681.4099014590029,681.4099014590029,1,0.5993777080002474,682.2775332090023,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_47.jpg,None,indoors,Handbag.jpg,new,0,74,74,74,,,,,,,,,,,,,,,,,,,,,684.7442918750021,682.5269554170009,682.5269554170009,682.5269554170009,682.5269554170009,682.5269554170009,right,1.3976019170004292,684.2097500840027,684.2097500840027,684.2097500840027,684.2097500840027,684.2097500840027,684.2097500840027,684.2097500840027,684.2097500840027,684.2097500840027,1,0.5131924579982297,684.9943774999992,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_143.jpg,None,indoors,Heater_ElectricPortable.jpg,new,0,75,75,75,,,,,,,,,,,,,,,,,,,,,686.7609350420025,685.2442172500014,685.2442172500014,685.2442172500014,685.2442172500014,685.2442172500014,right,0.8138822499968228,686.3413278340013,686.3413278340013,686.3413278340013,686.3413278340013,686.3413278340013,686.3413278340013,686.3413278340013,686.3413278340013,686.3413278340013,1,0.39216287399904104,687.0107311250031,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_44.jpg,None,outdoors,Bicycle_Kids.jpg,new,0,76,76,76,,,,,,,,,,,,,,,,,,,,,689.3612103749983,687.2603797499978,687.2603797499978,687.2603797499978,687.2603797499978,687.2603797499978,right,1.023085540997272,688.5756258340043,688.5756258340043,688.5756258340043,688.5756258340043,688.5756258340043,688.5756258340043,688.5756258340043,688.5756258340043,688.5756258340043,1,0.7579940829964471,689.6111141670044,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.59613573700786,71.8991596638655,251.89915966386602,low,320.797590019559,maps/google_map_1.png,21.1015696443065,objects/1/1_48.jpg,0.0,outdoors,Toy_Lizard.jpg,old,0,77,77,77,0,0,0,0,,,,,,,,,,,,,,,,,703.2614065000016,689.8602406249993,689.8602406249993,689.8602406249993,689.8602406249993,689.8602406249993,left,5.627202750001743,695.7758900000044,695.7758900000044,695.7758900000044,695.7758900000044,695.7758900000044,695.7758900000044,695.7758900000044,695.7758900000044,695.7758900000044,6,7.4671213749970775,695.7758900000044,703.7404103340014,703.7404103340014,703.7404103340014,229.5,['return'],[2.6944662909954786],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.59613573700786,71.8991596638655,251.89915966386602,low,320.797590019559,maps/google_map_1.png,21.1015696443065,objects/1/1_48.jpg,0.0,outdoors,Toy_Lizard.jpg,old,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_46.jpg,None,outdoors,PlayerFootball.jpg,new,0,78,78,78,,,,,,,,,,,,,,,,,,,,,710.077791417003,706.6944987500028,706.6944987500028,706.6944987500028,706.6944987500028,706.6944987500028,right,1.8773008330026641,708.8582267919992,708.8582267919992,708.8582267919992,708.8582267919992,708.8582267919992,708.8582267919992,708.8582267919992,708.8582267919992,708.8582267919992,1,1.1875055830023484,710.3280783750015,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.84035167694754,71.8991596638655,251.89915966386602,low,334.797229888712,maps/google_map_1.png,7.10192977515327,objects/1/1_106.jpg,0.0,indoors,PotatoMasher_Grate.jpg,old,0,79,79,79,0,0,0,0,,,,,,,,,,,,,,,,,716.9448414590006,710.5763502920017,710.5763502920017,710.5763502920017,710.5763502920017,710.5763502920017,left,3.4984264579979936,714.3591990839996,714.3591990839996,714.3591990839996,714.3591990839996,714.3591990839996,714.3591990839996,714.3591990839996,714.3591990839996,714.3591990839996,6,2.5534779580048053,717.4055312499986,717.4055312499986,717.4055312499986,717.4055312499986,246.0,['return'],[3.7161744170007296],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.84035167694754,71.8991596638655,251.89915966386602,low,334.797229888712,maps/google_map_1.png,7.10192977515327,objects/1/1_106.jpg,0.0,indoors,PotatoMasher_Grate.jpg,old,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
1.4472400673955,148.319327731092,328.319327731092,low,82.9628064112068,maps/google_map_1.png,24.643478680114303,objects/1/1_97.jpg,0.0,indoors,LetterMail.jpg,old,0,80,80,80,0,0,0,0,,,,,,,,,,,,,,,,,724.7445592919976,721.3950590840032,721.3950590840032,721.3950590840032,721.3950590840032,721.3950590840032,left,1.5096890829954646,723.1924525840004,723.1924525840004,723.1924525840004,723.1924525840004,723.1924525840004,723.1924525840004,723.1924525840004,723.1924525840004,723.1924525840004,6,1.5210275829958846,723.1924525840004,725.2069138750012,725.2069138750012,725.2069138750012,162.5,['return'],[1.9299252909986535],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
1.4472400673955,148.319327731092,328.319327731092,low,82.9628064112068,maps/google_map_1.png,24.643478680114303,objects/1/1_97.jpg,0.0,indoors,LetterMail.jpg,old,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_8.jpg,None,outdoors,Sign_OneWay.jpg,new,0,81,81,81,,,,,,,,,,,,,,,,,,,,,729.5450762500041,727.394901833999,727.394901833999,727.394901833999,727.394901833999,727.394901833999,right,1.2749817490039277,728.9597935839993,728.9597935839993,728.9597935839993,728.9597935839993,728.9597935839993,728.9597935839993,728.9597935839993,728.9597935839993,728.9597935839993,1,0.5561737909956719,729.7947140000033,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.92754334511961,148.319327731092,328.319327731092,high,225.14579685399,maps/google_map_1.png,166.826469122898,objects/1/1_18.jpg,0.0,outdoors,Toy_SeeSaw.jpg,old,0,82,82,82,0,0,0,0,,,,,,,,,,,,,,,,,732.9775772089997,730.044297667002,730.044297667002,730.044297667002,730.044297667002,730.044297667002,left,1.3000891660049092,731.625981792,731.625981792,731.625981792,731.625981792,731.625981792,731.625981792,731.625981792,731.625981792,731.625981792,6,1.3202478329985752,733.4399870839989,733.4399870839989,733.4399870839989,733.4399870839989,221.5,['return'],[3.6376714579964755],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.92754334511961,148.319327731092,328.319327731092,high,225.14579685399,maps/google_map_1.png,166.826469122898,objects/1/1_18.jpg,0.0,outdoors,Toy_SeeSaw.jpg,old,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_120.jpg,None,indoors,Briefcase_Silver.jpg,new,0,83,83,83,,,,,,,,,,,,,,,,,,,,,741.8613538749996,737.345393292002,737.345393292002,737.345393292002,737.345393292002,737.345393292002,right,2.653379415998643,740.2932574590013,740.2932574590013,740.2932574590013,740.2932574590013,740.2932574590013,740.2932574590013,740.2932574590013,740.2932574590013,740.2932574590013,1,1.5435605829989072,742.1111926250014,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_69.jpg,None,outdoors,Statue_Head.jpg,new,0,84,84,84,,,,,,,,,,,,,,,,,,,,,746.4781760000042,742.3609464590045,742.3609464590045,742.3609464590045,742.3609464590045,742.3609464590045,right,3.0105225830047857,745.6607832500013,745.6607832500013,745.6607832500013,745.6607832500013,745.6607832500013,745.6607832500013,745.6607832500013,745.6607832500013,745.6607832500013,1,0.7855007920006756,746.7283588749997,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.93195336185991,71.8991596638655,251.89915966386602,low,340.048281890059,maps/google_map_1.png,1.85087777380689,objects/1/1_59.jpg,0.0,indoors,Candy_Toffee.jpg,old,0,85,85,85,0,0,0,0,,,,,,,,,,,,,,,,,749.5951820420014,746.9779145420034,746.9779145420034,746.9779145420034,746.9779145420034,746.9779145420034,left,0.9024709579971386,748.175889416998,748.175889416998,748.175889416998,748.175889416998,748.175889416998,748.175889416998,748.175889416998,748.175889416998,748.175889416998,6,1.3923482499958482,750.05872275,750.05872275,750.05872275,750.05872275,310.0,['return'],[2.510489874999621],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
5.93195336185991,71.8991596638655,251.89915966386602,low,340.048281890059,maps/google_map_1.png,1.85087777380689,objects/1/1_59.jpg,0.0,indoors,Candy_Toffee.jpg,old,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.9269260434692597,148.319327731092,328.319327731092,high,225.110410135181,maps/google_map_1.png,166.791082404088,objects/1/1_91.jpg,0.0,indoors,Abacus.jpg,old,0,86,86,86,0,0,0,0,,,,,,,,,,,,,,,,,760.0283022500007,752.8294427500005,752.8294427500005,752.8294427500005,752.8294427500005,752.8294427500005,left,2.468097457996919,755.594037709001,755.594037709001,755.594037709001,755.594037709001,755.594037709001,755.594037709001,755.594037709001,755.594037709001,755.594037709001,6,4.41705075000209,760.4890663749975,760.4890663749975,760.4890663749975,760.4890663749975,228.5,['return'],[3.237409416004084],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.9269260434692597,148.319327731092,328.319327731092,high,225.110410135181,maps/google_map_1.png,166.791082404088,objects/1/1_91.jpg,0.0,indoors,Abacus.jpg,old,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_89.jpg,None,outdoors,Bird_Duck.jpg,new,0,87,87,87,,,,,,,,,,,,,,,,,,,,,767.3290400839978,763.996025542001,763.996025542001,763.996025542001,763.996025542001,763.996025542001,right,2.161076583004615,766.4437637090014,766.4437637090014,766.4437637090014,766.4437637090014,766.4437637090014,766.4437637090014,766.4437637090014,766.4437637090014,766.4437637090014,1,0.8606631250004284,767.5780654170012,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
0.48747976771791396,71.8991596638655,251.89915966386602,low,27.944700060262605,maps/google_map_1.png,46.045540396397,objects/1/1_51.jpg,0.0,indoors,Toy_LambPlushie.jpg,old,0,88,88,88,0,0,0,0,,,,,,,,,,,,,,,,,770.5451894590005,767.8283335840024,767.8283335840024,767.8283335840024,767.8283335840024,767.8283335840024,left,1.6093416250005248,769.7270373749998,769.7270373749998,769.7270373749998,769.7270373749998,769.7270373749998,769.7270373749998,769.7270373749998,769.7270373749998,769.7270373749998,6,0.7909433739987435,771.0068154590044,771.0068154590044,771.0068154590044,771.0068154590044,32.0,['return'],[6.241959498998767],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
0.48747976771791396,71.8991596638655,251.89915966386602,low,27.944700060262605,maps/google_map_1.png,46.045540396397,objects/1/1_51.jpg,0.0,indoors,Toy_LambPlushie.jpg,old,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_1.jpg,None,indoors,Sieve_SideView.jpg,new,0,89,89,89,,,,,,,,,,,,,,,,,,,,,791.6123711250038,777.5117501670029,777.5117501670029,777.5117501670029,777.5117501670029,777.5117501670029,left,11.268828457999916,789.077265042004,789.077265042004,789.077265042004,789.077265042004,789.077265042004,789.077265042004,789.077265042004,789.077265042004,789.077265042004,4,2.506847041004221,791.8624682919981,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.14457938999197,148.319327731092,328.319327731092,medium,180.26251280208803,maps/google_map_1.png,121.943185070995,objects/1/1_44.jpg,0.0,outdoors,Camel_Dromedary.jpg,old,0,90,90,90,0,0,0,0,,,,,,,,,,,,,,,,,795.6791784590023,792.1117326250023,792.1117326250023,792.1117326250023,792.1117326250023,792.1117326250023,left,1.5750139580050018,793.9784827920012,793.9784827920012,793.9784827920012,793.9784827920012,793.9784827920012,793.9784827920012,793.9784827920012,793.9784827920012,793.9784827920012,6,1.6702057079965016,796.1409350419999,796.1409350419999,796.1409350419999,796.1409350419999,137.5,['return'],[5.906443082996702],,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
3.14457938999197,148.319327731092,328.319327731092,medium,180.26251280208803,maps/google_map_1.png,121.943185070995,objects/1/1_44.jpg,0.0,outdoors,Camel_Dromedary.jpg,old,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,2022-11-28_09h40.15.205,recognition,2022.2.4,59.90002697498228,
