radians,pos_1,pos_2,type,degrees,map_file,PE,object,isFiller,outdoors_response,stimulus,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,location_loop.thisRepN,location_loop.thisTrialN,location_loop.thisN,location_loop.thisIndex,instructions_text.started,key_resp.started,key_resp.keys,key_resp.rt,Instructions_2_text.started,instr_2_resp.started,instr_2_resp.keys,instr_2_resp.rt,Instructions_3_text.started,Instr_3_resp.started,Instr_3_resp.keys,Instr_3_resp.rt,Instr_4_text.started,Instr_4_resp.started,Instr_4_resp.keys,Instr_4_resp.rt,text_4.started,image_feedb.started,recog_resp.started,recog_prompt.started,recog_option_left.started,recog_option_right.started,recog_resp.keys,recog_resp.rt,image_feedb_2.started,conf_resp.started,conf_prompt.started,conf_1.started,conf_2.started,conf_3.started,conf_4.started,conf_5.started,conf_6.started,conf_resp.keys,conf_resp.rt,text_4.stopped,image_2.started,predict_prompt.started,line.started,response,key_resp_2.keys,key_resp_2.rt,instructions_text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,participant,date,expName,psychopyVersion,frameRate,
2.4140503084802,148.319327731092,328.319327731092,medium,138.385049530712,maps/google_map_1.png,80.06572179961951,objects/1/1_46.jpg,0.0,outdoors,SiloGrain.jpg,old,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_16.jpg,None,indoors,Hockey_Puck.jpg,new,0,61,61,61,,,,,,,,,,,,,,,,,,,,,455.40596266700004,452.49037770799987,452.49037770799987,452.49037770799987,452.49037770799987,452.49037770799987,left,2.2185082499999,455.00922812499994,455.00922812499994,455.00922812499994,455.00922812499994,455.00922812499994,455.00922812499994,455.00922812499994,455.00922812499994,455.00922812499994,3,0.3655463759999975,455.6567319999999,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.477868705184551,71.8991596638655,251.89915966386602,low,314.017951252617,maps/google_map_1.png,27.881208411248103,objects/1/1_128.jpg,0.0,outdoors,DogHouse.jpg,old,0,62,62,62,0,0,0,0,,,,,,,,,,,,,,,,,458.4068065419999,455.90791995799987,455.90791995799987,455.90791995799987,455.90791995799987,455.90791995799987,right,1.5260223340000039,457.72589808299995,457.72589808299995,457.72589808299995,457.72589808299995,457.72589808299995,457.72589808299995,457.72589808299995,457.72589808299995,457.72589808299995,6,0.6621626669999614,458.8861146669999,458.8861146669999,458.8861146669999,458.8861146669999,64.0,['return'],[1.5178090000000566],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.477868705184551,71.8991596638655,251.89915966386602,low,314.017951252617,maps/google_map_1.png,27.881208411248103,objects/1/1_128.jpg,0.0,outdoors,DogHouse.jpg,old,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_116.jpg,None,outdoors,House_Rural.jpg,new,0,63,63,63,,,,,,,,,,,,,,,,,,,,,463.32352179200007,460.6743529170001,460.6743529170001,460.6743529170001,460.6743529170001,460.6743529170001,left,1.636828249999894,462.6102105,462.6102105,462.6102105,462.6102105,462.6102105,462.6102105,462.6102105,462.6102105,462.6102105,2,0.6816002920000983,463.5731835419999,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.1515995895619704,71.8991596638655,251.89915966386602,high,180.664944624571,maps/google_map_1.png,161.23421503929399,objects/1/1_72.jpg,0.0,indoors,Hat_Party.jpg,old,0,64,64,64,0,0,0,0,,,,,,,,,,,,,,,,,466.6897261249999,463.82438829199987,463.82438829199987,463.82438829199987,463.82438829199987,463.82438829199987,left,2.251284375999944,466.3753623329999,466.3753623329999,466.3753623329999,466.3753623329999,466.3753623329999,466.3753623329999,466.3753623329999,466.3753623329999,466.3753623329999,3,0.29133295899998757,467.16889454199986,467.16889454199986,467.16889454199986,467.16889454199986,257.5,['return'],[3.727393042000017],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.1515995895619704,71.8991596638655,251.89915966386602,high,180.664944624571,maps/google_map_1.png,161.23421503929399,objects/1/1_72.jpg,0.0,indoors,Hat_Party.jpg,old,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
1.0210732700788,148.319327731092,328.319327731092,low,58.532862615982,maps/google_map_1.png,0.213534884889627,objects/1/1_43.jpg,0.0,indoors,Printer.jpg,old,0,65,65,65,0,0,0,0,,,,,,,,,,,,,,,,,474.79045737499996,471.15710883299994,471.15710883299994,471.15710883299994,471.15710883299994,471.15710883299994,left,2.856150499999899,474.30941074999987,474.30941074999987,474.30941074999987,474.30941074999987,474.30941074999987,474.30941074999987,474.30941074999987,474.30941074999987,474.30941074999987,2,0.46255774999997357,475.266754625,475.266754625,475.266754625,475.266754625,30.5,['return'],[1.8403393339998502],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
1.0210732700788,148.319327731092,328.319327731092,low,58.532862615982,maps/google_map_1.png,0.213534884889627,objects/1/1_43.jpg,0.0,indoors,Printer.jpg,old,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
0.9304638738147909,148.319327731092,328.319327731092,low,53.3386934033957,maps/google_map_1.png,4.98063432769676,objects/1/1_141.jpg,0.0,outdoors,Caterpillar.jpg,old,0,66,66,66,0,0,0,0,,,,,,,,,,,,,,,,,480.24021295800003,477.37442491699994,477.37442491699994,477.37442491699994,477.37442491699994,477.37442491699994,right,1.3436192499999606,479.00872645799996,479.00872645799996,479.00872645799996,479.00872645799996,479.00872645799996,479.00872645799996,479.00872645799996,479.00872645799996,479.00872645799996,5,1.2022237079999059,480.71880833299997,480.71880833299997,480.71880833299997,480.71880833299997,31.0,['return'],[3.252045500999998],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
0.9304638738147909,148.319327731092,328.319327731092,low,53.3386934033957,maps/google_map_1.png,4.98063432769676,objects/1/1_141.jpg,0.0,outdoors,Caterpillar.jpg,old,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_86.jpg,None,outdoors,GoldNugget.jpg,new,0,67,67,67,,,,,,,,,,,,,,,,,,,,,487.5568524170001,484.2436519170001,484.2436519170001,484.2436519170001,484.2436519170001,484.2436519170001,left,1.24613495899996,485.777672125,485.777672125,485.777672125,485.777672125,485.777672125,485.777672125,485.777672125,485.777672125,485.777672125,3,1.753545582999891,487.80661695799995,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_19.jpg,None,outdoors,Goat.jpg,new,0,68,68,68,,,,,,,,,,,,,,,,,,,,,491.10714499999995,488.057862417,488.057862417,488.057862417,488.057862417,488.057862417,left,1.389940582999884,489.74323312499996,489.74323312499996,489.74323312499996,489.74323312499996,489.74323312499996,489.74323312499996,489.74323312499996,489.74323312499996,489.74323312499996,1,1.341307916999881,491.35677929200006,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.20556994268232,148.319327731092,328.319327731092,medium,183.75878652319,maps/google_map_1.png,125.43945879209801,objects/1/1_62.jpg,0.0,outdoors,Seashell_AlternateTellin.jpg,old,0,69,69,69,0,0,0,0,,,,,,,,,,,,,,,,,493.9903260419999,491.60808529199994,491.60808529199994,491.60808529199994,491.60808529199994,491.60808529199994,left,0.769465958999831,492.676040458,492.676040458,492.676040458,492.676040458,492.676040458,492.676040458,492.676040458,492.676040458,492.676040458,3,1.2813020829997868,494.47042458300007,494.47042458300007,494.47042458300007,494.47042458300007,19.0,['return'],[1.7164180420001003],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.20556994268232,148.319327731092,328.319327731092,medium,183.75878652319,maps/google_map_1.png,125.43945879209801,objects/1/1_62.jpg,0.0,outdoors,Seashell_AlternateTellin.jpg,old,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_35.jpg,None,indoors,Hotdog_Weiner.jpg,new,0,70,70,70,,,,,,,,,,,,,,,,,,,,,498.8581617079999,496.45779770800004,496.45779770800004,496.45779770800004,496.45779770800004,496.45779770800004,left,1.4644150830000626,498.20883670800004,498.20883670800004,498.20883670800004,498.20883670800004,498.20883670800004,498.20883670800004,498.20883670800004,498.20883670800004,498.20883670800004,2,0.6245270839998511,498.20883670800004,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_88.jpg,None,indoors,Puzzle_Piece.jpg,new,0,71,71,71,,,,,,,,,,,,,,,,,,,,,500.92340416699994,499.37464191699996,499.37464191699996,499.37464191699996,499.37464191699996,499.37464191699996,left,0.9817309169999362,500.6429955419999,500.6429955419999,500.6429955419999,500.6429955419999,500.6429955419999,500.6429955419999,500.6429955419999,500.6429955419999,500.6429955419999,2,0.2491514170000073,501.173548667,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_94.jpg,None,outdoors,Playground.jpg,new,0,72,72,72,,,,,,,,,,,,,,,,,,,,,504.34038775,501.4249710419999,501.4249710419999,501.4249710419999,501.4249710419999,501.4249710419999,left,2.2892920010000353,504.010169917,504.010169917,504.010169917,504.010169917,504.010169917,504.010169917,504.010169917,504.010169917,504.010169917,2,0.29895050000016,504.59022416699986,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_6.jpg,None,outdoors,Dragonfly.jpg,new,0,73,73,73,,,,,,,,,,,,,,,,,,,,,506.4403587080001,504.8415654170001,504.8415654170001,504.8415654170001,504.8415654170001,504.8415654170001,left,0.7606834590000062,505.89268366700003,505.89268366700003,505.89268366700003,505.89268366700003,505.89268366700003,505.89268366700003,505.89268366700003,505.89268366700003,505.89268366700003,2,0.5183711670000548,506.69038116699994,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_47.jpg,None,indoors,Handbag.jpg,new,0,74,74,74,,,,,,,,,,,,,,,,,,,,,508.473719417,506.9427714169999,506.9427714169999,506.9427714169999,506.9427714169999,506.9427714169999,left,0.8586958329998424,508.0939190419999,508.0939190419999,508.0939190419999,508.0939190419999,508.0939190419999,508.0939190419999,508.0939190419999,508.0939190419999,508.0939190419999,1,0.3620769169998539,508.723957917,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_143.jpg,None,indoors,Heater_ElectricPortable.jpg,new,0,75,75,75,,,,,,,,,,,,,,,,,,,,,510.807451375,508.974908292,508.974908292,508.974908292,508.974908292,508.974908292,left,1.18798675000005,510.459979042,510.459979042,510.459979042,510.459979042,510.459979042,510.459979042,510.459979042,510.459979042,510.459979042,2,0.3166024589999097,511.05760362499996,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_44.jpg,None,outdoors,Bicycle_Kids.jpg,new,0,76,76,76,,,,,,,,,,,,,,,,,,,,,512.8405237079999,511.3090367499999,511.3090367499999,511.3090367499999,511.3090367499999,511.3090367499999,left,0.8910502499999211,512.494175583,512.494175583,512.494175583,512.494175583,512.494175583,512.494175583,512.494175583,512.494175583,512.494175583,2,0.32639004199984356,513.090635042,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.59613573700786,71.8991596638655,251.89915966386602,low,320.797590019559,maps/google_map_1.png,21.1015696443065,objects/1/1_48.jpg,0.0,outdoors,Toy_Lizard.jpg,old,0,77,77,77,0,0,0,0,,,,,,,,,,,,,,,,,515.9572397919999,513.3415774580001,513.3415774580001,513.3415774580001,513.3415774580001,513.3415774580001,right,1.1874153760001036,514.826457375,514.826457375,514.826457375,514.826457375,514.826457375,514.826457375,514.826457375,514.826457375,514.826457375,4,1.1062097919999587,516.437015,516.437015,516.437015,516.437015,20.5,['return'],[2.287768291999896],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.59613573700786,71.8991596638655,251.89915966386602,low,320.797590019559,maps/google_map_1.png,21.1015696443065,objects/1/1_48.jpg,0.0,outdoors,Toy_Lizard.jpg,old,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_46.jpg,None,outdoors,PlayerFootball.jpg,new,0,78,78,78,,,,,,,,,,,,,,,,,,,,,521.2079315829999,518.991094833,518.991094833,518.991094833,518.991094833,518.991094833,left,1.1318471250000357,520.409518708,520.409518708,520.409518708,520.409518708,520.409518708,520.409518708,520.409518708,520.409518708,520.409518708,1,0.7687091259998624,521.4579194999999,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.84035167694754,71.8991596638655,251.89915966386602,low,334.797229888712,maps/google_map_1.png,7.10192977515327,objects/1/1_106.jpg,0.0,indoors,PotatoMasher_Grate.jpg,old,0,79,79,79,0,0,0,0,,,,,,,,,,,,,,,,,523.657533667,521.708046875,521.708046875,521.708046875,521.708046875,521.708046875,right,0.9600035839999919,522.960057625,522.960057625,522.960057625,522.960057625,522.960057625,522.960057625,522.960057625,522.960057625,522.960057625,5,0.666629541999896,524.1395701249999,524.1395701249999,524.1395701249999,524.1395701249999,297.0,['return'],[4.275309999999877],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.84035167694754,71.8991596638655,251.89915966386602,low,334.797229888712,maps/google_map_1.png,7.10192977515327,objects/1/1_106.jpg,0.0,indoors,PotatoMasher_Grate.jpg,old,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
1.4472400673955,148.319327731092,328.319327731092,low,82.9628064112068,maps/google_map_1.png,24.643478680114303,objects/1/1_97.jpg,0.0,indoors,LetterMail.jpg,old,0,80,80,80,0,0,0,0,,,,,,,,,,,,,,,,,530.7241147499999,528.674268583,528.674268583,528.674268583,528.674268583,528.674268583,right,1.2717004590000442,530.242591042,530.242591042,530.242591042,530.242591042,530.242591042,530.242591042,530.242591042,530.242591042,530.242591042,6,0.4601430419999133,531.203718125,531.203718125,531.203718125,531.203718125,88.5,['return'],[2.32838849999996],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
1.4472400673955,148.319327731092,328.319327731092,low,82.9628064112068,maps/google_map_1.png,24.643478680114303,objects/1/1_97.jpg,0.0,indoors,LetterMail.jpg,old,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_8.jpg,None,outdoors,Sign_OneWay.jpg,new,0,81,81,81,,,,,,,,,,,,,,,,,,,,,536.7073585420001,533.7915507499999,533.7915507499999,533.7915507499999,533.7915507499999,533.7915507499999,left,2.0774154169999974,536.1594230000001,536.1594230000001,536.1594230000001,536.1594230000001,536.1594230000001,536.1594230000001,536.1594230000001,536.1594230000001,536.1594230000001,2,0.5241195840000046,536.957530792,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.92754334511961,148.319327731092,328.319327731092,high,225.14579685399,maps/google_map_1.png,166.826469122898,objects/1/1_18.jpg,0.0,outdoors,Toy_SeeSaw.jpg,old,0,82,82,82,0,0,0,0,,,,,,,,,,,,,,,,,539.2744063329999,537.2086455419999,537.2086455419999,537.2086455419999,537.2086455419999,537.2086455419999,right,1.0369834589999982,538.5430859579999,538.5430859579999,538.5430859579999,538.5430859579999,538.5430859579999,538.5430859579999,538.5430859579999,538.5430859579999,538.5430859579999,5,0.7040028760001178,539.7525269170001,539.7525269170001,539.7525269170001,539.7525269170001,11.5,['return'],[2.670187626000029],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.92754334511961,148.319327731092,328.319327731092,high,225.14579685399,maps/google_map_1.png,166.826469122898,objects/1/1_18.jpg,0.0,outdoors,Toy_SeeSaw.jpg,old,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_120.jpg,None,indoors,Briefcase_Silver.jpg,new,0,83,83,83,,,,,,,,,,,,,,,,,,,,,544.9741597919999,542.69206175,542.69206175,542.69206175,542.69206175,542.69206175,left,1.4179479169998785,544.4103665,544.4103665,544.4103665,544.4103665,544.4103665,544.4103665,544.4103665,544.4103665,544.4103665,2,0.5314289589999817,545.224771292,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_69.jpg,None,outdoors,Statue_Head.jpg,new,0,84,84,84,,,,,,,,,,,,,,,,,,,,,547.091003,545.4753726249999,545.4753726249999,545.4753726249999,545.4753726249999,545.4753726249999,left,0.939601166999978,546.710441708,546.710441708,546.710441708,546.710441708,546.710441708,546.710441708,546.710441708,546.710441708,546.710441708,1,0.3483446670001058,547.341026417,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.93195336185991,71.8991596638655,251.89915966386602,low,340.048281890059,maps/google_map_1.png,1.85087777380689,objects/1/1_59.jpg,0.0,indoors,Candy_Toffee.jpg,old,0,85,85,85,0,0,0,0,,,,,,,,,,,,,,,,,549.4413341669999,547.591978292,547.591978292,547.591978292,547.591978292,547.591978292,right,1.0046589169998015,548.8935428749999,548.8935428749999,548.8935428749999,548.8935428749999,548.8935428749999,548.8935428749999,548.8935428749999,548.8935428749999,548.8935428749999,6,0.5291547919999857,549.920189875,549.920189875,549.920189875,549.920189875,345.0,['return'],[1.0959060420001379],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
5.93195336185991,71.8991596638655,251.89915966386602,low,340.048281890059,maps/google_map_1.png,1.85087777380689,objects/1/1_59.jpg,0.0,indoors,Candy_Toffee.jpg,old,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.9269260434692597,148.319327731092,328.319327731092,high,225.110410135181,maps/google_map_1.png,166.791082404088,objects/1/1_91.jpg,0.0,indoors,Abacus.jpg,old,0,86,86,86,0,0,0,0,,,,,,,,,,,,,,,,,553.725236042,551.276888333,551.276888333,551.276888333,551.276888333,551.276888333,right,1.5127830839998069,553.07741425,553.07741425,553.07741425,553.07741425,553.07741425,553.07741425,553.07741425,553.07741425,553.07741425,5,0.6290448749999769,554.199709167,554.199709167,554.199709167,554.199709167,224.0,['return'],[3.2120151669997767],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.9269260434692597,148.319327731092,328.319327731092,high,225.110410135181,maps/google_map_1.png,166.791082404088,objects/1/1_91.jpg,0.0,indoors,Abacus.jpg,old,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_89.jpg,None,outdoors,Bird_Duck.jpg,new,0,87,87,87,,,,,,,,,,,,,,,,,,,,,560.19208125,557.675539958,557.675539958,557.675539958,557.675539958,557.675539958,left,1.6375434579998682,559.6102551669999,559.6102551669999,559.6102551669999,559.6102551669999,559.6102551669999,559.6102551669999,559.6102551669999,559.6102551669999,559.6102551669999,2,0.5553492509999387,560.441581625,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
0.48747976771791396,71.8991596638655,251.89915966386602,low,27.944700060262605,maps/google_map_1.png,46.045540396397,objects/1/1_51.jpg,0.0,indoors,Toy_LambPlushie.jpg,old,0,88,88,88,0,0,0,0,,,,,,,,,,,,,,,,,562.741972042,560.692245167,560.692245167,560.692245167,560.692245167,560.692245167,right,1.1680159169999342,562.162463333,562.162463333,562.162463333,562.162463333,562.162463333,562.162463333,562.162463333,562.162463333,562.162463333,5,0.5609004169999707,563.2168455829999,563.2168455829999,563.2168455829999,563.2168455829999,351.0,['return'],[1.3314281249998885],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
0.48747976771791396,71.8991596638655,251.89915966386602,low,27.944700060262605,maps/google_map_1.png,46.045540396397,objects/1/1_51.jpg,0.0,indoors,Toy_LambPlushie.jpg,old,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_1.jpg,None,indoors,Sieve_SideView.jpg,new,0,89,89,89,,,,,,,,,,,,,,,,,,,,,567.358734125,564.809269292,564.809269292,564.809269292,564.809269292,564.809269292,left,1.478031542000167,566.576216292,566.576216292,566.576216292,566.576216292,566.576216292,566.576216292,566.576216292,566.576216292,566.576216292,3,0.7640315009999767,567.6078056669999,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.14457938999197,148.319327731092,328.319327731092,medium,180.26251280208803,maps/google_map_1.png,121.943185070995,objects/1/1_44.jpg,0.0,outdoors,Camel_Dromedary.jpg,old,0,90,90,90,0,0,0,0,,,,,,,,,,,,,,,,,569.6250996250001,567.859211833,567.859211833,567.859211833,567.859211833,567.859211833,right,0.999049583999863,569.145125542,569.145125542,569.145125542,569.145125542,569.145125542,569.145125542,569.145125542,569.145125542,569.145125542,6,0.4492696670000669,570.1038402080001,570.1038402080001,570.1038402080001,570.1038402080001,190.0,['return'],[1.9454528759998766],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
3.14457938999197,148.319327731092,328.319327731092,medium,180.26251280208803,maps/google_map_1.png,121.943185070995,objects/1/1_44.jpg,0.0,outdoors,Camel_Dromedary.jpg,old,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_68.jpg,None,indoors,KitchenTools.jpg,new,0,91,91,91,,,,,,,,,,,,,,,,,,,,,574.508519083,572.3092993749999,572.3092993749999,572.3092993749999,572.3092993749999,572.3092993749999,left,1.361172166999836,573.961261792,573.961261792,573.961261792,573.961261792,573.961261792,573.961261792,573.961261792,573.961261792,573.961261792,2,0.5264483340000652,574.7582607499999,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_28.jpg,None,outdoors,LawnMower.jpg,new,0,92,92,92,,,,,,,,,,,,,,,,,,,,,576.6920085419999,575.0097081249999,575.0097081249999,575.0097081249999,575.0097081249999,575.0097081249999,left,1.0146049579999499,576.310685917,576.310685917,576.310685917,576.310685917,576.310685917,576.310685917,576.310685917,576.310685917,576.310685917,2,0.35283995899987985,576.9418499169999,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_101.jpg,None,outdoors,PoliceTape.jpg,new,0,93,93,93,,,,,,,,,,,,,,,,,,,,,578.492042333,577.192400292,577.192400292,577.192400292,577.192400292,577.192400292,left,0.8954342509999833,578.3776332919999,578.3776332919999,578.3776332919999,578.3776332919999,578.3776332919999,578.3776332919999,578.3776332919999,578.3776332919999,578.3776332919999,1,0.08315087599987692,578.7418082500001,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
2.1151913542011003,71.8991596638655,251.89915966386602,high,121.25300756566799,maps/google_map_1.png,139.353847901802,objects/1/1_50.jpg,0.0,outdoors,GatedEntrance.jpg,old,0,94,94,94,0,0,0,0,,,,,,,,,,,,,,,,,581.191859,578.993190917,578.993190917,578.993190917,578.993190917,578.993190917,right,1.0487806670001873,580.3317115,580.3317115,580.3317115,580.3317115,580.3317115,580.3317115,580.3317115,580.3317115,580.3317115,4,0.8322824999999057,581.671740583,581.671740583,581.671740583,581.671740583,88.5,['return'],[2.0041133749999744],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
2.1151913542011003,71.8991596638655,251.89915966386602,high,121.25300756566799,maps/google_map_1.png,139.353847901802,objects/1/1_50.jpg,0.0,outdoors,GatedEntrance.jpg,old,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
1.10918743929277,148.319327731092,328.319327731092,low,63.5839933352542,maps/google_map_1.png,5.26466560416175,objects/1/1_17.jpg,0.0,indoors,WashingMachine.jpg,old,0,95,95,95,0,0,0,0,,,,,,,,,,,,,,,,,587.174979833,583.9420399579999,583.9420399579999,583.9420399579999,583.9420399579999,583.9420399579999,right,1.9545749590000696,586.21049625,586.21049625,586.21049625,586.21049625,586.21049625,586.21049625,586.21049625,586.21049625,586.21049625,5,0.9353753750000351,587.6522815829999,587.6522815829999,587.6522815829999,587.6522815829999,9.5,['return'],[1.4359422920000497],,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
1.10918743929277,148.319327731092,328.319327731092,low,63.5839933352542,maps/google_map_1.png,5.26466560416175,objects/1/1_17.jpg,0.0,indoors,WashingMachine.jpg,old,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_58.jpg,None,indoors,Fryingpan.jpg,new,0,96,96,96,,,,,,,,,,,,,,,,,,,,,591.4591742499999,589.3594613749999,589.3594613749999,589.3594613749999,589.3594613749999,589.3594613749999,left,1.0905060839999123,590.7446009999999,590.7446009999999,590.7446009999999,590.7446009999999,590.7446009999999,590.7446009999999,590.7446009999999,590.7446009999999,590.7446009999999,3,0.6955695840000544,591.708901625,,,,,,,,,,,991,2022-11-25_14h45.18.478,test3,2022.2.4,59.70967650599897,
